date,se_F,se_N,se_gap,basket,pair,gap_12m,z
2014-12-01,0.0740116600132378,0.031245627222438635,0.0803368846697375,ex_shelter_long,par,0.11138866578900286,1.3865196073624002
2015-01-01,0.09620882862153794,0.050835558371290474,0.10881356854569811,ex_shelter_long,par,0.11801109316142977,1.0845255305809496
2015-02-01,0.08049916891226518,0.04238857330753688,0.09097751009240594,ex_shelter_long,par,0.10293125491046551,1.1313923057019053
2015-03-01,0.07845722165476966,0.04121837499166405,0.08862556102355061,ex_shelter_long,par,-0.015437546826801984,-0.1741884242933
2015-04-01,0.08765483457829011,0.04665370325354747,0.09929722076784157,ex_shelter_long,par,0.005808292415210303,0.058494007891622464
2015-05-01,0.07628781275861349,0.040289265821597794,0.08627314365395897,ex_shelter_long,par,-0.06192063456170738,-0.7177278112186413
2015-06-01,0.07767011623762562,0.040523406764019984,0.08760589850077731,ex_shelter_long,par,-0.037255713789474676,-0.4252649014169304
2015-07-01,0.07452423877682772,0.039908398163030025,0.0845372249911515,ex_shelter_long,par,-0.03921574413708884,-0.46388728919353034
2015-08-01,0.07501388517750447,0.04049425952630705,0.0852459267297138,ex_shelter_long,par,-0.032153542560020565,-0.37718567670650877
2015-09-01,0.08540310956796904,0.04624939487730302,0.097122076019797,ex_shelter_long,par,-0.0964463100914914,-0.9930420975745221
2015-10-01,0.07470838716324636,0.04109521185441325,0.08526523060364419,ex_shelter_long,par,-0.13363211623201865,-1.5672521529110517
2015-11-01,0.06678745243871041,0.03667802127517785,0.07619606976685481,ex_shelter_long,par,-0.13564718872438597,-1.7802386545584314
2015-12-01,0.05972696345727759,0.03251113667274812,0.06800208946481777,ex_shelter_long,par,-0.15909917590747336,-2.339621872792401
2016-01-01,0.05373397841413875,0.022076217746206616,0.05809216665084078,ex_shelter_long,par,-0.19332871610320268,-3.327965322161118
2016-02-01,0.07050696037011059,0.030696300352880783,0.07689924782458288,ex_shelter_long,par,-0.16821954887682455,-2.1875317852335185
2016-03-01,0.06590023769348831,0.028684081180297125,0.07187223275518949,ex_shelter_long,par,-0.13320639869726092,-1.8533777731796266
2016-04-01,0.060248721731327774,0.026314255676379204,0.06574457028577206,ex_shelter_long,par,-0.139247594652947,-2.118009046947591
2016-05-01,0.06653741005526144,0.0304098123215192,0.07315725269781546,ex_shelter_long,par,-0.11349924240956488,-1.5514421089373969
2016-06-01,0.07041286707795787,0.031116114411078033,0.07698171488205144,ex_shelter_long,par,-0.12416489031354949,-1.6129140602257352
2016-07-01,0.07473397218404933,0.03346361776420456,0.08188394416657667,ex_shelter_long,par,-0.11421159512750023,-1.3947984099930428
2016-08-01,0.06957037332381824,0.03222167368729882,0.07666989695849477,ex_shelter_long,par,-0.13454720270180687,-1.7548895725612357
2016-09-01,0.058731584600811335,0.026169055084757715,0.06429788856371056,ex_shelter_long,par,-0.13685365864154475,-2.1284316125861764
2016-10-01,0.05738592523121648,0.024774658189283982,0.06250542458889967,ex_shelter_long,par,-0.13110378129042033,-2.097478453313363
2016-11-01,0.057231891154593977,0.02475835965567283,0.06235756359874029,ex_shelter_long,par,-0.11792110256980681,-1.8910473046799567
2016-12-01,0.060686316843094244,0.025911261557758088,0.06598653292524904,ex_shelter_long,par,-0.11323952718242936,-1.7161005763207702
2017-01-01,0.08275595877172963,0.033838900132052714,0.08940704599960368,ex_shelter_long,par,-0.09283679007203727,-1.0383610042596507
2017-02-01,0.11355146017681607,0.046619891637125946,0.1227491279176533,ex_shelter_long,par,-0.09688730651022937,-0.7893115670461347
2017-03-01,0.09510046648311418,0.03727667177308861,0.10214523475808603,ex_shelter_long,par,-0.13703301066918527,-1.3415506948877756
2017-04-01,0.0832331806518296,0.03286598367089446,0.08948706746829735,ex_shelter_long,par,-0.10770220738907099,-1.2035505289881885
2017-05-01,0.07276333920356427,0.02706255205803064,0.07763301653257183,ex_shelter_long,par,-0.047731794448102605,-0.6148388479542873
2017-06-01,0.07365366165431957,0.026577865872977488,0.078302265800237,ex_shelter_long,par,-0.03473553764294923,-0.4436083335259514
2017-07-01,0.07896230382621428,0.028711131555052137,0.08402008391280553,ex_shelter_long,par,-0.01623084964263999,-0.1931782127173791
2017-08-01,0.08557444027520898,0.031133411073618434,0.0910619246089946,ex_shelter_long,par,-0.03238252823944965,-0.3556099695728491
2017-09-01,0.10270719365867186,0.03909174008422511,0.10989509439484792,ex_shelter_long,par,-0.05581331755055707,-0.5078781528684296
2017-10-01,0.09035491024633466,0.033487989851894065,0.09636106718973048,ex_shelter_long,par,-0.032908543444554184,-0.34151285788231034
2017-11-01,0.09003465872280181,0.03452115655756924,0.09642587838025432,ex_shelter_long,par,-0.008822302356237266,-0.09149309816444316
2017-12-01,0.07096362485798179,0.02654243905507668,0.07576501253201791,ex_shelter_long,par,0.016069806561436195,0.21210062566339807
2018-01-01,0.06451078781200394,0.026199824111844898,0.0696281015655102,ex_shelter_long,par,0.01691270528345612,0.24290056605297006
2018-02-01,0.07104092835308946,0.029235047215439243,0.07682123070452433,ex_shelter_long,par,0.027407417807223666,0.3567687936768439
2018-03-01,0.06405426329858309,0.02658259911158362,0.06935115876646457,ex_shelter_long,par,0.06993828304491245,1.0084659620529917
2018-04-01,0.07893388309065018,0.030880912266502487,0.08475959321622452,ex_shelter_long,par,0.08413589603288862,0.992641574131381
2018-05-01,0.096304679162857093,0.039324873935521594,0.10402421323281186,ex_shelter_long,par,0.05988728567041246,0.5757052498573717
2018-06-01,0.09180595429496737,0.0405579003734029,0.10036571390025835,ex_shelter_long,par,-0.0027093079317142,-0.02699435720057411
2018-07-01,0.08092781270626577,0.038450226832884085,0.08959760495080586,ex_shelter_long,par,-0.045063171314696504,-0.5029506239529363
2018-08-01,0.06541166938719628,0.031771454762652515,0.07271940476760756,ex_shelter_long,par,-0.03738700032454023,-0.5141268749932625
2018-09-01,0.05313323203140986,0.022810907354611255,0.0578228141864809,ex_shelter_long,par,-0.04261767650024506,-0.7370391271998858
2018-10-01,0.05793600938759494,0.027432013297183925,0.0641022350413491,ex_shelter_long,par,-0.03302793828159345,-0.5152384820948724
2018-11-01,0.03065774324216593,0.016017185953446735,0.034589701741556865,ex_shelter_long,par,-0.08512580862913843,-2.4610159771012516
2018-12-01,0.030918646871142267,0.014852822326634398,0.03430115239185069,ex_shelter_long,par,-0.13071066981775736,-3.8106786712160656
2019-01-01,0.041264255472777484,0.01996291478037532,0.04583946712442427,ex_shelter_long,par,-0.13127291939440955,-2.8637531723065006
2019-02-01,0.04335189409862676,0.02023152572841573,0.04784037369459082,ex_shelter_long,par,-0.15207742520555456,-3.1788511138396385
2019-03-01,0.04124892247077331,0.018857952516944873,0.04535521996563587,ex_shelter_long,par,-0.15201593435312244,-3.3516745033603588
2019-04-01,0.04614669777518909,0.020619618969452396,0.050543905686047275,ex_shelter_long,par,-0.15565339195522387,-3.0795679487466328
2019-05-01,0.041405956852574234,0.01876484515462623,0.045459571891454706,ex_shelter_long,par,-0.17882760312466495,-3.933772265864215
2019-06-01,0.040618093923087316,0.019449542697566567,0.04503458965161343,ex_shelter_long,par,-0.15590246133947439,-3.4618381680733035
2019-07-01,0.03268447413008468,0.015944417100998257,0.03636618327307363,ex_shelter_long,par,-0.11913019400489055,-3.2758508945066374
2019-08-01,0.0327845814559756,0.016193764781050404,0.036565924014408384,ex_shelter_long,par,-0.13747748099264268,-3.7597157653795716
2019-09-01,0.03626880195156259,0.017260171637652536,0.04016639789628758,ex_shelter_long,par,-0.13222328256357052,-3.2918879832087558
2019-10-01,0.04177280021442349,0.018820595260867285,0.045816827080533626,ex_shelter_long,par,-0.13431033039594809,-2.931462935219559
2019-11-01,0.03843164841946137,0.017153685277003037,0.04208610838292794,ex_shelter_long,par,-0.07138076754977796,-1.6960648131280598
2019-12-01,0.040020768899917285,0.01792478292513233,0.04385156537974103,ex_shelter_long,par,-0.031504059896780845,-0.7184249780815212
2020-01-01,0.049475956916019366,0.027586842067437726,0.056647190292278014,ex_shelter_long,par,-0.018559895084102607,-0.32764017047166133
2020-02-01,0.035000615665256224,0.019545938193283457,0.04008848708547925,ex_shelter_long,par,-0.008024674715390034,-0.20017404743360126
2020-03-01,0.06333838619670341,0.021628772553325504,0.06692947757278728,ex_shelter_long,par,-0.056917810323353635,-0.8504146810567028
2020-04-01,0.12377047888005833,0.04421391676058581,0.13143059718920466,ex_shelter_long,par,-0.09530751433153295,-0.7251546928173073
2020-05-01,0.1403199096026484,0.049209095747777744,0.14869839318301117,ex_shelter_long,par,-0.14145463671297875,-0.9512855766967359
2020-06-01,0.12646487399318723,0.04378529632239369,0.13383017794261706,ex_shelter_long,par,-0.08184199832945716,-0.6115361989920457
2020-07-01,0.10981001841327935,0.036678356619720354,0.11577366707610214,ex_shelter_long,par,-0.0810182029967299,-0.6997981928262993
2020-08-01,0.11281155471136467,0.03711888510744106,0.11876135107018038,ex_shelter_long,par,-0.14151437906102515,-1.1915861329111959
2020-09-01,0.12029538533582625,0.049242346716744455,0.1299838006955751,ex_shelter_long,par,-0.14992486423437423,-1.153411913116016
2020-10-01,0.12277300875310986,0.05666733192654845,0.1352198143245464,ex_shelter_long,par,-0.1490261626508005,-1.1021029972213756
2020-11-01,0.11453498934482581,0.05362579475209626,0.1264673461689353,ex_shelter_long,par,-0.13363813371223277,-1.056700703861681
2020-12-01,0.10859918355770261,0.04803439958547399,0.11874799456385177,ex_shelter_long,par,-0.11716733063413809,-0.9866889210590942
2021-01-01,0.11597502233298668,0.045832721397819055,0.1247030238441188,ex_shelter_long,par,-0.109859893575881,-0.8809721704359631
2021-02-01,0.09288478114786305,0.037858204976623414,0.10030367018678056,ex_shelter_long,par,-0.07565752015419314,-0.7542846638942267
2021-03-01,0.0850696981231665,0.03103884988086398,0.09055530763402822,ex_shelter_long,par,0.005329798533537655,0.05885683205977937
2021-04-01,0.19114347238767332,0.06075375611227581,0.20056631301932817,ex_shelter_long,par,-0.07756648198991023,-0.38673733800169774
2021-05-01,0.26309128563502293,0.0897155789932445,0.2779674615691238,ex_shelter_long,par,-0.12698105821198347,-0.45681986479703973
2021-06-01,0.39287855751358586,0.15700181856855297,0.4230876173888676,ex_shelter_long,par,-0.3393434763473646,-0.8020643063053009
2021-07-01,0.3812421397702664,0.1564329038886187,0.41208836741121085,ex_shelter_long,par,-0.35469774506682317,-0.8607322436570521
2021-08-01,0.3120018549616591,0.12622122823887852,0.33656642131627934,ex_shelter_long,par,-0.2109718614686562,-0.6268357391196818
2021-09-01,0.2462547283898186,0.0978623746671776,0.26498761410647553,ex_shelter_long,par,-0.11969844170038879,-0.4517133455614736
2021-10-01,0.26147978695396373,0.1037425817235998,0.2813080202343475,ex_shelter_long,par,-0.0864958922368384,-0.30747751935683104
2021-11-01,0.31533854695094354,0.1261302685988559,0.33962809637889496,ex_shelter_long,par,-0.15444641094133438,-0.4547515726408904
2021-12-01,0.37347624379650735,0.15493529147751472,0.40433828562921253,ex_shelter_long,par,-0.23072008416720102,-0.5706115210143039
2022-01-01,0.34480596750002424,0.17109035920992616,0.38491955813937195,ex_shelter_long,par,-0.2125274625017095,-0.5521347460987093
2022-02-01,0.3414662174159844,0.17037252934432373,0.38160971737046057,ex_shelter_long,par,-0.1564338449458358,-0.4099315028552387
2022-03-01,0.29436968203050706,0.14136774843959968,0.3265552786246515,ex_shelter_long,par,0.11269843536418733,0.34511288820330155
2022-04-01,0.22411259729064684,0.1021113303505656,0.24627866340859086,ex_shelter_long,par,0.2524376436729323,1.0250081764254313
2022-05-01,0.2165802370450726,0.08937095839966097,0.2342950432334704,ex_shelter_long,par,0.48883493615166174,2.0864075031435787
2022-06-01,0.2785413101205682,0.10194548006582714,0.2966110961335306,ex_shelter_long,par,0.7771293230044432,2.620027818024007
2022-07-01,0.21605979707464637,0.08270032212385187,0.23134644840871502,ex_shelter_long,par,0.6609706147110206,2.8570597009697654
2022-08-01,0.12850229979071198,0.056907499767479434,0.14053933464083174,ex_shelter_long,par,0.48625850703849594,3.459945987941374
2022-09-01,0.10527643498052115,0.05283918009567996,0.11779264287463627,ex_shelter_long,par,0.532572834485423,4.521274177133685
2022-10-01,0.12844585488127944,0.061839802573211373,0.14255700199736404,ex_shelter_long,par,0.5837034289930081,4.094526545976333
2022-11-01,0.1617680631628179,0.0770288214096962,0.17917127444770914,ex_shelter_long,par,0.6718876334605994,3.7499740710762697
2022-12-01,0.20506573948166892,0.0950586943751102,0.22602679683051813,ex_shelter_long,par,0.6842849058595002,3.0274503530331325
2023-01-01,0.21846912277549757,0.1094151569913096,0.24433672295774198,ex_shelter_long,par,0.7444136142936042,3.0466710254698413
2023-02-01,0.21809961733235084,0.1087448588867029,0.2437065600569808,ex_shelter_long,par,0.7442723990841005,3.0539694906451547
2023-03-01,0.17223615920465837,0.08399345309473308,0.19162514109675055,ex_shelter_long,par,0.4267179686846312,2.2268370749388438
2023-04-01,0.13406160339872156,0.07072900433114371,0.1515754121205384,ex_shelter_long,par,0.3431831892495074,2.264108567797232
2023-05-01,0.1270740829882772,0.06649637747624515,0.14342102629940576,ex_shelter_long,par,0.1901929885213649,1.3261164937163257
2023-06-01,0.13884487147323507,0.06914251130336052,0.15510830153075142,ex_shelter_long,par,0.023298283407346965,0.15020655359782856
2023-07-01,0.13092252141406696,0.06593435324845115,0.14658801298778956,ex_shelter_long,par,0.07411596997661807,0.5056073035302808
2023-08-01,0.13036795630253792,0.0706923659693541,0.14830109452342397,ex_shelter_long,par,0.20786875011646888,1.4016669990499382
2023-09-01,0.1329755731698088,0.07034275693224208,0.1504347250892149,ex_shelter_long,par,0.15999062442588752,1.063521898491226
2023-10-01,0.11919311734746878,0.06384732619029464,0.13521642017394686,ex_shelter_long,par,0.10999311831736414,0.813459771940903
2023-11-01,0.09600732022367024,0.05259317252910108,0.10946893318748546,ex_shelter_long,par,-0.0021558299309498707,-0.019693531928895478
2023-12-01,0.08466201515841544,0.05193653876956859,0.09932301279183323,ex_shelter_long,par,-0.004057925795097894,-0.04085584680765498
2024-01-01,0.07731406320384546,0.04175048825475001,0.08786676071529112,ex_shelter_long,par,-0.019866599020934572,-0.2260991398705024
2024-02-01,0.07136992576707558,0.039984837502907364,0.0818074173540015,ex_shelter_long,par,-0.004539773998590846,-0.0554934276796209
2024-03-01,0.07575528551182296,0.04471251719126372,0.08796631444227311,ex_shelter_long,par,0.08933446659347144,1.015553137128374
2024-04-01,0.08838961156431169,0.055084873887619665,0.10414925234347516,ex_shelter_long,par,0.16111699598779783,1.5469817820338068
2024-05-01,0.0955603439074535,0.0619252769415915,0.1138706250619693,ex_shelter_long,par,0.1676652512111243,1.4724188184606832
2024-06-01,0.09397915173529148,0.061452752818349575,0.11228767425607368,ex_shelter_long,par,0.21182597711240092,1.8864579618002302
2024-07-01,0.09488507600566877,0.06295608495173122,0.11387118283855288,ex_shelter_long,par,0.2789433044873002,2.449639123208085
2024-08-01,0.09073181493759483,0.05924507587515146,0.10836162262222918,ex_shelter_long,par,0.29228689686353615,2.6973285356062653
2024-09-01,0.08102830086205497,0.04915006435458398,0.09476979670048598,ex_shelter_long,par,0.266308357578815,2.8100551742288307
2024-10-01,0.07165743114362615,0.04400919730708589,0.08409278735847409,ex_shelter_long,par,0.1968219929580739,2.340533583683619
2024-11-01,0.06452627609647175,0.04047544808774138,0.07617021862106967,ex_shelter_long,par,0.16875623715046917,2.2155146749675865
2024-12-01,0.059047758815174045,0.03811611441869672,0.07028140578754913,ex_shelter_long,par,0.19668517280626574,2.7985378294910257
2025-01-01,0.07017188410135211,0.03404893602050377,0.07799630351793573,ex_shelter_long,par,0.11939755113921091,1.5308103814401246
2025-02-01,0.06388779511084425,0.03305372382381643,0.07193190545749739,ex_shelter_long,par,0.05373754706725631,0.7470613592880334
2025-03-01,0.0593761231847919,0.03557607546688695,0.06921835847577736,ex_shelter_long,par,0.02578937229953393,0.37257994652616333
2025-04-01,0.057176756472504135,0.03432612421694442,0.06668931162092724,ex_shelter_long,par,0.04790455860481657,0.7183243827303808
2025-05-01,0.05484259250269002,0.03131888676140241,0.0631552263901386,ex_shelter_long,par,0.08327358791195838,1.318554182634696
2025-06-01,0.046550507296791534,0.025692742797158406,0.05317016797067296,ex_shelter_long,par,0.109162435575616,2.053076748522342
